time_interval,0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.22818791946308725,0.0738255033557047,0.050335570469798654,0.0436241610738255,0.02348993288590604,0.2348993288590604,0.07046979865771812,0.010067114093959731,0.09731543624161074,0.013422818791946308,0.016778523489932886,0.020134228187919462,0.026845637583892617,0.0,0.020134228187919462,0.006711409395973154,0.026845637583892617,0.006711409395973154,0.010067114093959731,0.013422818791946308,0.003355704697986577,0.003355704697986577
1,0.23237597911227154,0.0835509138381201,0.0783289817232376,0.02610966057441253,0.018276762402088774,0.2558746736292428,0.04699738903394256,0.013054830287206266,0.08877284595300261,0.013054830287206266,0.018276762402088774,0.02349869451697128,0.031331592689295036,0.010443864229765013,0.007832898172323759,0.0,0.007832898172323759,0.018276762402088774,0.013054830287206266,0.010443864229765013,0.0026109660574412533,0.0
2,0.27860696517412936,0.04975124378109453,0.08208955223880597,0.022388059701492536,0.012437810945273632,0.26616915422885573,0.022388059701492536,0.01990049751243781,0.10945273631840796,0.007462686567164179,0.024875621890547265,0.01990049751243781,0.007462686567164179,0.009950248756218905,0.007462686567164179,0.0,0.012437810945273632,0.022388059701492536,0.007462686567164179,0.009950248756218905,0.007462686567164179,0.0
3,0.2225,0.0925,0.04,0.0175,0.02,0.265,0.04,0.01,0.1025,0.0175,0.0225,0.0525,0.015,0.0075,0.0075,0.0025,0.0125,0.0075,0.0275,0.015,0.0025,0.0
4,0.23746701846965698,0.052770448548812667,0.0395778364116095,0.055408970976253295,0.021108179419525065,0.2928759894459103,0.047493403693931395,0.005277044854881266,0.079155672823219,0.0079155672823219,0.029023746701846966,0.029023746701846966,0.023746701846965697,0.005277044854881266,0.010554089709762533,0.005277044854881266,0.0079155672823219,0.010554089709762533,0.013192612137203167,0.018469656992084433,0.0079155672823219,0.0
5,0.28641975308641976,0.09876543209876543,0.04197530864197531,0.02962962962962963,0.014814814814814815,0.16049382716049382,0.05432098765432099,0.007407407407407408,0.10864197530864197,0.0024691358024691358,0.01728395061728395,0.07654320987654321,0.0024691358024691358,0.009876543209876543,0.014814814814814815,0.007407407407407408,0.012345679012345678,0.019753086419753086,0.014814814814814815,0.014814814814814815,0.0049382716049382715,0.0
6,0.24034334763948498,0.09012875536480687,0.05150214592274678,0.030042918454935622,0.02145922746781116,0.2296137339055794,0.03648068669527897,0.01072961373390558,0.14377682403433475,0.006437768240343348,0.02575107296137339,0.034334763948497854,0.027896995708154508,0.006437768240343348,0.006437768240343348,0.004291845493562232,0.002145922746781116,0.008583690987124463,0.017167381974248927,0.004291845493562232,0.0,0.002145922746781116
7,0.225,0.075,0.06,0.0325,0.0225,0.245,0.045,0.0325,0.1125,0.0075,0.02,0.0275,0.035,0.01,0.015,0.0,0.0,0.015,0.0125,0.005,0.0025,0.0
8,0.27459016393442626,0.055327868852459015,0.08401639344262295,0.040983606557377046,0.010245901639344262,0.20081967213114754,0.055327868852459015,0.012295081967213115,0.10245901639344263,0.012295081967213115,0.022540983606557378,0.028688524590163935,0.030737704918032786,0.006147540983606557,0.01639344262295082,0.0,0.006147540983606557,0.010245901639344262,0.00819672131147541,0.014344262295081968,0.006147540983606557,0.0020491803278688526
9,0.2930648769574944,0.07606263982102908,0.087248322147651,0.024608501118568233,0.011185682326621925,0.18120805369127516,0.053691275167785234,0.015659955257270694,0.10514541387024609,0.011185682326621925,0.020134228187919462,0.03355704697986577,0.011185682326621925,0.011185682326621925,0.011185682326621925,0.0044742729306487695,0.0044742729306487695,0.026845637583892617,0.0044742729306487695,0.006711409395973154,0.006711409395973154,0.0
10,0.2147239263803681,0.065439672801636,0.05930470347648262,0.03885480572597137,0.028629856850715747,0.2392638036809816,0.04703476482617587,0.014314928425357873,0.1165644171779141,0.006134969325153374,0.028629856850715747,0.05521472392638037,0.022494887525562373,0.006134969325153374,0.010224948875255624,0.002044989775051125,0.0081799591002045,0.022494887525562373,0.00408997955010225,0.0081799591002045,0.002044989775051125,0.0
11,0.25826446280991733,0.11983471074380166,0.0743801652892562,0.026859504132231406,0.014462809917355372,0.21074380165289255,0.04338842975206612,0.008264462809917356,0.11983471074380166,0.008264462809917356,0.012396694214876033,0.026859504132231406,0.02066115702479339,0.0,0.008264462809917356,0.002066115702479339,0.002066115702479339,0.012396694214876033,0.010330578512396695,0.014462809917355372,0.006198347107438017,0.0
12,0.3408624229979466,0.09650924024640657,0.057494866529774126,0.022587268993839837,0.01642710472279261,0.17453798767967146,0.03696098562628337,0.006160164271047228,0.09650924024640657,0.006160164271047228,0.030800821355236138,0.030800821355236138,0.018480492813141684,0.002053388090349076,0.01026694045174538,0.008213552361396304,0.006160164271047228,0.01642710472279261,0.006160164271047228,0.012320328542094456,0.004106776180698152,0.0
13,0.27564102564102566,0.0876068376068376,0.049145299145299144,0.02564102564102564,0.010683760683760684,0.17735042735042736,0.06837606837606838,0.017094017094017096,0.15598290598290598,0.00641025641025641,0.014957264957264958,0.021367521367521368,0.03632478632478633,0.002136752136752137,0.00641025641025641,0.004273504273504274,0.00641025641025641,0.01282051282051282,0.004273504273504274,0.00641025641025641,0.004273504273504274,0.00641025641025641
14,0.28274428274428276,0.07276507276507277,0.08523908523908524,0.02702702702702703,0.02494802494802495,0.19542619542619544,0.037422037422037424,0.014553014553014554,0.11434511434511435,0.008316008316008316,0.02079002079002079,0.018711018711018712,0.02079002079002079,0.008316008316008316,0.008316008316008316,0.004158004158004158,0.006237006237006237,0.02286902286902287,0.012474012474012475,0.010395010395010396,0.004158004158004158,0.0
15,0.26024590163934425,0.09631147540983606,0.07172131147540983,0.045081967213114756,0.01639344262295082,0.18237704918032788,0.022540983606557378,0.018442622950819672,0.10450819672131148,0.00819672131147541,0.018442622950819672,0.05327868852459016,0.02459016393442623,0.004098360655737705,0.012295081967213115,0.0020491803278688526,0.004098360655737705,0.02663934426229508,0.014344262295081968,0.012295081967213115,0.0020491803278688526,0.0
16,0.22156862745098038,0.1,0.06470588235294118,0.023529411764705882,0.0196078431372549,0.2,0.0392156862745098,0.011764705882352941,0.15490196078431373,0.00196078431372549,0.0196078431372549,0.045098039215686274,0.01568627450980392,0.00784313725490196,0.00980392156862745,0.0058823529411764705,0.00784313725490196,0.021568627450980392,0.00980392156862745,0.013725490196078431,0.0058823529411764705,0.0
17,0.2967741935483871,0.08817204301075268,0.09462365591397849,0.02795698924731183,0.021505376344086023,0.16774193548387098,0.030107526881720432,0.008602150537634409,0.12043010752688173,0.010752688172043012,0.021505376344086023,0.034408602150537634,0.021505376344086023,0.002150537634408602,0.0064516129032258064,0.002150537634408602,0.0064516129032258064,0.025806451612903226,0.008602150537634409,0.002150537634408602,0.002150537634408602,0.0
